"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"881","6651","6641","Mulberry_655",2020-06-17,0,1,4,0,3,"yes"
"882","6638","6641","Mulberry_655",2020-06-16,0,1,1,0,3,"yes"
"883","6652","6641","Ficus carica_736",2020-06-24,0,0,1,0,4,"yes"
"884","6654","6641","None",2020-06-23,0,0,1,0,3,"yes"
"885","6428","6644","Mulberry_655",2020-06-16,0,1,1,0,7,"yes"
"886","6646","6644","Mulberry_655",2020-06-17,0,0,1,0,3,"yes"
"887","6645","6644","Mulberry_655",2020-06-16,0,1,1,0,2,"yes"
"888","6650","6644","Mulberry_655",2020-06-16,0,1,1,0,7,"yes"
"889","6651","6644","Mulberry_706",2020-06-16,0,0.33,9,0,2,"yes"
"890","6638","6644","Mulberry_655",2020-06-17,0,1,1,0,7,"yes"
"891","6652","6644","None",2020-06-24,0,0,1,0,4,"yes"
"892","6654","6644","Mulberry_655",2020-06-23,0,0,1,0,3,"yes"
"893","6428","6645","Mulberry_655",2020-06-16,0,1,2,0,7,"yes"
"894","6646","6645","Mulberry_655",2020-06-17,0,0,1,0,3,"yes"
"895","6650","6645","Mulberry_655",2020-06-16,0,0,1,0,7,"yes"
"896","6651","6645","Mulberry_655",2020-06-16,0,0.5,2,0,2,"yes"
"897","6635","6645","None",2020-06-17,0,0,1,0,3,"yes"
"898","6638","6645","Mulberry_655",2020-06-16,0,0,1,0,3,"yes"
"899","6644","6645","Mulberry_655",2020-06-16,0,0,1,0,4,"yes"
"900","6654","6645","Mulberry_655",2020-06-23,0,0,2,0,3,"yes"
"901","6650","6646","Mulberry_655",2020-06-17,0,1,1,0,6,"yes"
"902","6651","6646","Mulberry_655",2020-06-17,0.33,0.5,2,1,3,"yes"
"903","6638","6646","Mulberry_655",2020-06-16,0,0.33,3,0,3,"yes"
"904","6428","6648","Mulberry_655",2020-06-16,0,1,2,0,7,"yes"
"905","6646","6648","None",2020-06-16,0,0,1,0,4,"yes"
"906","6645","6648","Mulberry_655",2020-06-16,0,0.33,3,0,2,"yes"
"907","6653","6648","Washingtonia_428",2020-06-16,0,0,1,0,3,"yes"
"908","6641","6648","Mulberry_655",2020-06-18,0,0,1,0,2,"yes"
"909","6650","6648","Mulberry_655",2020-06-16,0,1,1,0,7,"yes"
"910","6651","6648","None",2020-06-16,0,0,1,0,2,"yes"
"911","6638","6648","Mulberry_655",2020-06-17,0,1,1,0,7,"yes"
"912","6644","6648","None",2020-06-16,0,0,1,0,4,"yes"
"913","6428","6650","Mulberry_655",2020-06-16,0,1,1,0,7,"yes"
"914","6646","6650","Mulberry_655",2020-06-17,0,0,1,0,3,"yes"
"915","6645","6650","Mulberry_655",2020-06-16,0,1,1,0,2,"yes"
"916","6651","6650","Mulberry_655",2020-06-16,0,0,1,0,2,"yes"
"917","6638","6650","Mulberry_655",2020-06-16,0,1,2,0,3,"yes"
"918","6644","6650","Mulberry_655",2020-06-16,0,0,1,0,4,"yes"
"919","6637","6650","Mulberry_701",2020-06-22,0,0,1,0,4,"yes"
"920","6654","6650","Mulberry_655",2020-06-23,0,0,3,0,3,"yes"
"921","6428","6651","Mulberry_655",2020-06-16,0,1,2,0,7,"yes"
"922","6646","6651","Mulberry_655",2020-06-17,0,0.5,2,0,3,"yes"
"923","6645","6651","Mulberry_655",2020-06-16,0,0.5,2,0,2,"yes"
"924","6650","6651","Mulberry_655",2020-06-16,0,1,1,0,7,"yes"
"925","6638","6651","Mulberry_655",2020-06-17,0,1,1,0,7,"yes"
"926","6644","6651","Mulberry_706",2020-06-16,0.25,0.67,9,1,4,"yes"
"927","6654","6651","Mulberry_655",2020-06-23,0,0,1,0,3,"yes"
"928","6641","6652","Ficus carica_736",2020-06-24,0,1,1,0,3,"yes"
"929","6650","6652","Mulberry_701",2020-06-22,0,1,1,0,2,"yes"
"930","6638","6652","Mulberry_701",2020-06-23,0,0.5,2,0,2,"yes"
"931","6637","6652","Mulberry_701",2020-06-22,0,1,2,0,4,"yes"
"932","6654","6652","Mulberry_701",2020-06-23,0,0,1,0,3,"yes"
"933","6428","6653","None",2020-06-16,0,1,1,0,7,"yes"
"934","6645","6653","Washingtonia_428",2020-06-20,0,0,1,0,6,"yes"
"935","6645","6654","Mulberry_655",2020-06-23,0,1,2,0,3,"yes"
"936","6641","6654","None",2020-06-23,0,1,1,0,2,"yes"
"937","6651","6654","Mulberry_655",2020-06-23,0,1,1,0,6,"yes"
"938","6635","6654","None",2020-06-22,0,1,2,0,3,"yes"
"939","6638","6654","Mulberry_655",2020-06-23,0,1,3,0,2,"yes"
"940","6644","6654","Mulberry_655",2020-06-23,0,1,1,0,5,"yes"
"941","6640","6654","None",2020-06-23,0.25,1,1,1,4,"yes"
"942","6652","6654","Mulberry_701",2020-06-23,0,1,1,0,4,"yes"
"943","7081","6807","Washingtonia_438",2020-11-18,0.2,1,3,1,5,"yes"
"944","7085","6807","Washingtonia_438",2020-11-18,0,1,8,0,4,"yes"
"945","6995","6807","None",2020-12-03,0,1,3,0,3,"yes"
"946","7003","6807","Ficus carica_354",2020-11-29,0,0.58,12,0,9,"yes"
"947","7010","6807","None",2021-01-01,0,0,3,0,4,"yes"
"948","7008","6807","None",2020-12-15,0,0.08,13,0,4,"yes"
"949","7015","6807","Ficus carica_805",2020-11-17,0,0.5,2,0,2,"yes"
"950","7012","6807","unknown_6091",2021-01-09,0,0,3,0,7,"yes"
"951","7016","6807","Ficus carica_805",2020-11-26,0,0.11,9,0,9,"yes"
"952","6996","6807","None",2020-12-17,0,0.33,3,0,3,"yes"
"953","6988","6807","Melia azedarach_685",2020-11-18,0,0.53,15,0,4,"yes"
"954","6993","6807","Washingtonia_438",2020-11-18,0,0.64,14,0,10,"yes"
"955","7021","6807","None",2020-12-15,0,0.29,7,0,4,"yes"
"956","6827","6822","None",2020-07-20,0,1,2,0,2,"yes"
"957","6832","6822","unknown_641",2020-07-20,0,1,1,0,2,"yes"
"958","6833","6823","None",2020-07-24,0,0,1,0,4,"yes"
"959","6824","6823","None",2020-07-20,0,1,1,0,3,"yes"
"960","6593","6824","None",2020-07-22,0.33,0.83,6,1,3,"yes"
"961","6835","6824","unknown_721",2020-07-20,0,1,2,0,4,"yes"
"962","6827","6824","None",2020-07-20,0,1,6,0,2,"yes"
"963","6834","6824","unknown_641",2020-07-22,0,1,6,0,2,"yes"
"964","6833","6824","unknown_641",2020-07-25,0,0.61,18,0,2,"yes"
"965","6822","6824","None",2020-07-22,0,1,2,0,2,"yes"
"966","6823","6824","None",2020-07-20,0,0,1,0,12,"yes"
"967","6829","6824","Ficus carica_673",2020-07-23,0,0.83,6,0,3,"yes"
"968","6976","6824","unknown_461",2020-09-28,0,0.35,23,0,2,"yes"
"969","6969","6824","Mulberry_385",2020-09-25,0.2,0.33,15,1,5,"yes"
"970","7081","6824","None",2020-11-20,0,0,2,0,5,"yes"
"971","6992","6824","unknown_5841",2020-12-17,0,0.27,11,0,2,"yes"
"972","7003","6824","None",2020-11-17,0,0,1,0,2,"yes"
"973","6989","6824","unknown_6091",2020-12-11,0.5,0.27,11,1,2,"yes"
"974","6990","6824","unknown_5842",2020-12-01,0.17,0.12,8,1,6,"yes"
"975","7010","6824","None",2020-11-18,0,0,5,0,7,"yes"
"976","7015","6824","unknown_6091",2020-12-10,0,0.5,6,0,4,"yes"
"977","7004","6824","unknown_5841",2020-12-01,0,0.29,7,0,2,"yes"
"978","7023","6824","unknown_3241",2020-12-06,0,0.14,7,0,2,"yes"
"979","7021","6824","unknown_6091",2020-12-17,0,0,2,0,4,"yes"
"980","6593","6827","None",2020-07-23,0,0,1,0,2,"yes"
"981","6832","6827","Ficus carica_673",2020-07-15,0,0,3,0,5,"yes"
"982","6833","6827","None",2020-07-15,0,0.2,5,0,11,"yes"
"983","6822","6827","None",2020-07-20,0,0,2,0,5,"yes"
"984","6823","6827","None",2020-07-22,0,1,1,0,3,"yes"
"985","6829","6827","None",2020-07-21,0,0,2,0,2,"yes"
"986","6824","6827","None",2020-07-20,0,0,6,0,3,"yes"
"987","6830","6827","None",2020-07-23,0,0,4,0,3,"yes"
"988","6833","6828","None",2020-07-22,0,0.75,4,0,4,"yes"
"989","6822","6828","None",2020-07-22,0,1,1,0,2,"yes"
"990","6829","6828","None",2020-07-20,0,0.33,3,0,5,"yes"
"991","6824","6828","None",2020-07-20,0,0.33,9,0,3,"yes"
"992","6830","6828","None",2020-07-23,0,0.14,7,0,3,"yes"
"993","6969","6828","None",2020-08-31,0,0.17,6,0,4,"yes"
"994","6827","6829","None",2020-07-21,0,1,2,0,3,"yes"
"995","6830","6829","Ficus carica_673",2020-07-25,0,0,2,0,6,"yes"
"996","6593","6830","None",2020-07-23,0,0.5,2,0,2,"yes"
"997","6827","6830","None",2020-07-23,0,1,4,0,3,"yes"
"998","6829","6830","Ficus carica_673",2020-07-25,0,1,2,0,2,"yes"
"999","6969","6830","None",2020-08-31,0,0.8,5,0,4,"yes"
"1000","7024","6830","None",2020-11-22,0,0,1,0,2,"yes"
"1001","6998","6830","unknown_5841",2020-12-05,0,0.2,5,0,3,"yes"
"1002","7017","6830","None",2020-11-24,0,0,5,0,3,"yes"
"1003","7003","6830","None",2020-11-17,0,0,1,0,2,"yes"
"1004","6990","6830","None",2020-11-18,0,0.14,7,0,6,"yes"
"1005","7014","6830","unknown_5841",2020-11-24,0,0.5,2,0,2,"yes"
"1006","7010","6830","unknown_5841",2020-12-16,0,0,3,0,2,"yes"
"1007","6991","6830","None",2020-11-19,0,0.29,7,0,3,"yes"
"1008","7012","6830","unknown_5841",2020-12-14,0,0.2,5,0,3,"yes"
"1009","7004","6830","unknown_5841",2020-11-26,0,0.2,5,0,3,"yes"
"1010","7023","6830","unknown_5841",2020-12-06,0,0.33,3,0,2,"yes"
"1011","7021","6830","None",2020-12-15,0,0.25,4,0,4,"yes"
"1012","6593","6832","None",2020-07-23,0,0.5,2,0,2,"yes"
"1013","6827","6832","Ficus carica_673",2020-07-15,0,1,3,0,4,"yes"
"1014","6834","6832","Ficus carica_673",2020-07-15,0,0.6,5,0,2,"yes"
"1015","6833","6832","None",2020-07-19,0,0.38,8,0,3,"yes"
"1016","6822","6832","unknown_641",2020-07-20,0,0,1,0,5,"yes"
"1017","6829","6832","Ficus carica_673",2020-07-21,0,0.4,5,0,2,"yes"
"1018","6974","6832","None",2020-08-28,0,0.5,2,0,2,"yes"
"1019","6969","6832","None",2020-08-31,0,0.2,5,0,4,"yes"
"1020","6827","6833","None",2020-07-15,0.25,0.8,5,1,4,"yes"
"1021","6822","6833","None",2020-07-20,0,0.5,2,0,5,"yes"
"1022","6829","6833","unknown_12",2020-07-20,0,0.25,4,0,5,"yes"
"1023","6976","6833","unknown_12",2020-08-25,0.08,0,13,1,12,"yes"
"1024","6969","6833","None",2020-08-31,0,0.25,4,0,4,"yes"
"1025","7024","6833","None",2020-11-21,0,0,2,0,5,"yes"
"1026","6998","6833","None",2020-12-05,0,0,1,0,3,"yes"
"1027","7017","6833","None",2020-11-24,0,0,5,0,3,"yes"
"1028","6992","6833","None",2020-11-17,0,0.3,10,0,2,"yes"
"1029","7003","6833","None",2020-11-17,0,0,2,0,2,"yes"
"1030","6990","6833","Washingtonia_425",2020-11-26,0,0.25,8,0,9,"yes"
"1031","7010","6833","None",2020-11-18,0,0,7,0,7,"yes"
"1032","7008","6833","None",2020-12-16,0,0,1,0,2,"yes"
"1033","7002","6833","None",2020-11-29,0,1,2,0,2,"yes"
"1034","6991","6833","None",2020-11-17,0,0.25,8,0,5,"yes"
"1035","7012","6833","None",2020-11-23,0,0,5,0,7,"yes"
"1036","6996","6833","None",2020-11-18,0,0.09,11,0,4,"yes"
"1037","7004","6833","unknown_5841",2020-11-29,0,0.5,6,0,2,"yes"
"1038","7021","6833","None",2020-12-15,0,0.33,3,0,4,"yes"
"1039","6832","6834","Ficus carica_673",2020-07-15,0,0.4,5,0,5,"yes"
"1040","6833","6834","unknown_12",2020-07-26,0.33,0.5,4,1,3,"yes"
"1041","6822","6834","unknown_641",2020-07-20,0,0,1,0,5,"yes"
"1042","6829","6834","Ficus carica_673",2020-07-21,0,0.5,4,0,2,"yes"
"1043","6830","6834","None",2020-07-25,0,0,4,0,6,"yes"
"1044","6824","6835","unknown_721",2020-07-20,0,0,2,0,3,"yes"
"1045","6828","6969","None",2020-08-31,0,0.83,6,0,6,"yes"
"1046","6832","6969","None",2020-08-31,0,0.8,5,0,2,"yes"
"1047","6824","6969","Mulberry_385",2020-09-25,0,0.67,15,0,2,"yes"
"1048","6974","6969","Ficus carica_414",2020-09-02,0,0.5,6,0,3,"yes"
"1049","6976","6969","None",2020-08-31,0,0.44,9,0,3,"yes"
"1050","6828","6974","None",2020-08-25,0,0.67,3,0,2,"yes"
"1051","6832","6974","None",2020-08-28,0,0.5,2,0,2,"yes"
"1052","6833","6974","None",2020-08-25,0,0.86,7,0,3,"yes"
"1053","6824","6974","None",2020-08-25,0,0.67,9,0,4,"yes"
"1054","6976","6974","None",2020-08-25,0,0.23,13,0,12,"yes"
"1055","6969","6974","Ficus carica_414",2020-09-02,0,0.5,6,0,2,"yes"
"1056","6832","6976","Carob_212",2020-08-28,0,0.5,6,0,2,"yes"
"1057","6833","6976","unknown_12",2020-08-25,0,1,13,0,3,"yes"
"1058","6824","6976","unknown_461",2020-09-28,0,0.65,23,0,3,"yes"
"1059","6969","6976","None",2020-08-31,0,0.56,9,0,4,"yes"
"1060","7079","6976","None",2020-11-21,0,0,1,0,3,"yes"
"1061","7081","6976","None",2020-11-20,0,0,2,0,5,"yes"
"1062","7085","6976","None",2020-11-24,0,0,1,0,5,"yes"
"1063","6995","6976","None",2020-11-20,0,0,2,0,3,"yes"
"1064","7024","6976","None",2020-11-21,0,0,2,0,5,"yes"
"1065","7017","6976","None",2020-11-17,0,0.1,10,0,5,"yes"
"1066","6992","6976","None",2020-11-17,0,0.2,5,0,2,"yes"
"1067","7003","6976","None",2020-11-17,0,0,3,0,2,"yes"
"1068","6989","6976","None",2020-11-21,0,0,8,0,3,"yes"
"1069","6990","6976","None",2020-11-19,0,0,7,0,2,"yes"
"1070","7010","6976","None",2020-11-17,0,0,8,0,9,"yes"
"1071","7002","6976","None",2020-12-06,0,0,1,0,2,"yes"
"1072","6991","6976","None",2020-11-17,0,0,7,0,5,"yes"
"1073","7015","6976","None",2020-11-17,0,0,6,0,2,"yes"
"1074","7012","6976","None",2021-01-05,0,0,2,0,4,"yes"
"1075","7016","6976","None",2020-11-20,0,0,3,0,5,"yes"
"1076","6996","6976","None",2020-11-18,0,0,13,0,4,"yes"
"1077","7004","6976","None",2020-11-19,0,0,4,0,7,"yes"
"1078","6993","6976","None",2020-11-18,0,0,1,0,10,"yes"
"1079","6833","6987","None",2020-12-24,0,1,3,0,4,"yes"
"1080","7079","6987","None",2020-11-21,0,0,1,0,3,"yes"
"1081","7085","6987","None",2020-11-17,0.5,0,3,1,2,"yes"
"1082","6995","6987","None",2020-11-21,0,0,1,0,7,"yes"
"1083","7003","6987","Washingtonia_254",2020-11-19,0.2,0.17,6,1,5,"yes"
"1084","6989","6987","None",2020-12-24,0.33,1,2,1,3,"yes"
"1085","7015","6987","None",2020-12-24,0.5,1,2,1,2,"yes"
"1086","7016","6987","None",2020-11-24,0,0,1,0,4,"yes"
"1087","6993","6987","None",2020-11-18,0,0,2,0,10,"yes"
"1088","7021","6987","None",2020-12-15,0,0.4,5,0,4,"yes"
"1089","6833","6988","None",2020-11-23,0,0.6,5,0,2,"yes"
"1090","6824","6988","None",2020-12-13,0,1,4,0,3,"yes"
"1091","6830","6988","None",2020-12-13,0,0.67,3,0,2,"yes"
"1092","6976","6988","None",2020-11-23,0,1,7,0,4,"yes"
"1093","7079","6988","unknown_1438",2020-11-20,0.14,0.4,5,1,7,"yes"
"1094","7081","6988","Melia azedarach_292",2020-11-19,0,0.5,4,0,7,"yes"
"1095","7085","6988","Melia azedarach_685",2020-11-18,0,0.88,8,0,4,"yes"
"1096","6995","6988","Melia azedarach_691",2020-11-20,0,1,1,0,3,"yes"
"1097","7017","6988","unknown_3311",2020-11-17,0,0.67,3,0,5,"yes"
"1098","7003","6988","None",2020-11-21,0,0.5,8,0,5,"yes"
"1099","6989","6988","unknown_3311",2020-11-23,0,0.8,5,0,5,"yes"
"1100","6990","6988","pecan_1",2020-12-10,0,0.5,6,0,2,"yes"
"1101","7010","6988","None",2020-11-22,0,0.4,5,0,4,"yes"
"1102","7008","6988","None",2020-12-28,0,0.4,10,0,8,"yes"
"1103","6807","6988","Melia azedarach_685",2020-11-18,0,0.47,15,0,4,"yes"
"1104","7015","6988","unknown_6091",2020-12-28,0,0.8,5,0,2,"yes"
"1105","7012","6988","None",2020-12-29,0,0.67,6,0,3,"yes"
"1106","7016","6988","unknown_1431",2020-11-23,0.12,0.38,8,1,8,"yes"
"1107","6993","6988","unknown_1431",2020-11-18,0,0.78,9,0,10,"yes"
"1108","7021","6988","Citrus_9",2021-01-21,0,0.67,3,0,3,"yes"
"1109","6824","6989","unknown_6091",2020-12-11,0,0.73,11,0,2,"yes"
"1110","6830","6989","None",2020-11-18,0,0.33,6,0,3,"yes"
"1111","6976","6989","None",2020-11-21,0,1,8,0,9,"yes"
"1112","7017","6989","None",2020-11-23,0,1,5,0,4,"yes"
"1113","6992","6989","None",2020-11-18,0,0.5,6,0,3,"yes"
"1114","7003","6989","None",2020-12-14,0,1,1,0,7,"yes"
"1115","6990","6989","None",2020-11-25,0,0.71,7,0,7,"yes"
"1116","7014","6989","unknown_5841",2020-11-25,0,0.6,5,0,3,"yes"
"1117","7010","6989","None",2020-11-20,0,0.2,5,0,3,"yes"
"1118","7008","6989","Mulberry_718",2020-12-17,0,1,5,0,2,"yes"
"1119","6991","6989","None",2020-11-24,0,0.33,6,0,4,"yes"
"1120","7015","6989","unknown_6091",2020-12-10,0,0.33,6,0,4,"yes"
"1121","7012","6989","None",2020-12-11,0,0.17,6,0,2,"yes"
"1122","7016","6989","None",2020-11-29,0,0.75,4,0,2,"yes"
"1123","6996","6989","unknown_6091",2020-12-15,0.17,0.44,16,1,6,"yes"
"1124","7004","6989","None",2020-11-18,0,0.6,10,0,4,"yes"
"1125","7023","6989","None",2020-11-25,0,0.67,3,0,5,"yes"
"1126","6993","6989","Mulberry_655",2020-12-17,0,0.5,2,0,5,"yes"
"1127","7021","6989","None",2020-12-15,0,0,4,0,4,"yes"
"1128","6833","6990","Washingtonia_425",2020-11-26,0,0.75,8,0,5,"yes"
"1129","6824","6990","unknown_5842",2020-12-01,0,0.88,8,0,2,"yes"
"1130","6830","6990","None",2020-11-18,0,0.86,7,0,3,"yes"
"1131","6992","6990","pecan_1",2020-12-10,0,0.88,8,0,2,"yes"
"1132","7003","6990","None",2020-12-16,0,1,2,0,6,"yes"
"1133","6989","6990","None",2020-11-25,0,0.29,7,0,3,"yes"
"1134","7010","6990","unknown_5842",2021-01-02,0,0,3,0,3,"yes"
"1135","7008","6990","Mulberry_716",2020-12-16,0,0,2,0,2,"yes"
"1136","6991","6990","unknown_5842",2020-11-25,0,0.4,5,0,4,"yes"
"1137","7015","6990","None",2020-11-19,0,0.57,7,0,2,"yes"
"1138","7012","6990","None",2021-01-05,0,0,4,0,4,"yes"
"1139","7016","6990","Ficus carica_794",2020-12-16,0.14,1,3,1,7,"yes"
"1140","7004","6990","None",2020-11-19,0,0.4,5,0,7,"yes"
"1141","6993","6990","None",2020-12-16,0,1,1,0,9,"yes"
"1142","7021","6990","None",2020-12-16,0,0.75,4,0,2,"yes"
"1143","6833","6991","None",2020-11-17,0,0.75,8,0,2,"yes"
"1144","6824","6991","unknown_5842",2020-12-11,0,0.67,9,0,2,"yes"
"1145","6830","6991","None",2020-11-19,0,0.71,7,0,2,"yes"
"1146","6976","6991","None",2020-11-17,0,1,7,0,3,"yes"
"1147","6992","6991","None",2020-11-19,0,1,6,0,9,"yes"
"1148","7003","6991","None",2020-11-19,0,1,1,0,5,"yes"
"1149","6989","6991","None",2020-11-24,0,0.67,6,0,3,"yes"
"1150","6990","6991","unknown_5842",2020-11-25,0,0.6,5,0,7,"yes"
"1151","7010","6991","Washingtonia_425",2020-12-17,0,0.57,7,0,3,"yes"
"1152","7012","6991","None",2020-12-11,0,0.5,4,0,2,"yes"
"1153","6996","6991","None",2020-11-18,0.25,0.43,7,1,4,"yes"
"1154","6993","6991","None",2020-11-26,0,0,1,0,9,"yes"
"1155","7021","6991","None",2020-12-15,0,0,3,0,4,"yes"
"1156","6833","6992","None",2020-11-17,0,0.7,10,0,2,"yes"
"1157","6824","6992","unknown_5841",2020-12-17,0.33,0.73,11,1,3,"yes"
"1158","6976","6992","None",2020-11-17,0,0.8,5,0,3,"yes"
"1159","7081","6992","None",2020-11-20,0,0,1,0,5,"yes"
"1160","7024","6992","None",2020-11-22,0,0,2,0,2,"yes"
"1161","6998","6992","None",2020-11-18,0.2,0.5,2,1,5,"yes"
"1162","7017","6992","None",2020-11-24,0,0.29,7,0,3,"yes"
"1163","7003","6992","None",2020-11-17,0,1,1,0,2,"yes"
"1164","6990","6992","pecan_1",2020-12-10,0,0.12,8,0,2,"yes"
"1165","7010","6992","None",2020-11-18,0,0,4,0,7,"yes"
"1166","6991","6992","None",2020-11-19,0,0,6,0,3,"yes"
"1167","7015","6992","unknown_6091",2020-11-28,0,0.25,8,0,6,"yes"
"1168","7012","6992","unknown_5841",2020-12-11,0,0,5,0,2,"yes"
"1169","6996","6992","unknown_642",2020-11-17,0.5,0.2,10,1,2,"yes"
"1170","7021","6992","None",2020-12-15,0,0,4,0,4,"yes"
